,predict_proba
0,0.0
1,0.0
2,0.04207177341400475
3,0.03897055094504133
4,0.0
5,0.0003125
6,0.0
7,0.001804563492063492
8,0.01973221845364676
9,0.04411970138339003
10,0.0
11,0.031449696821515036
12,0.007152820412301837
13,0.0009090909090909091
14,0.0010526315789473684
15,0.012024124031283475
16,0.00264027149321267
17,0.0014250700280112043
18,0.025651580992462168
19,0.020889243631537345
20,0.00043478260869565214
21,0.32554118836485735
22,0.4338711935641554
23,0.0
24,0.0
25,0.0
26,0.9770753172051547
27,0.8787882542647361
28,0.0006521739130434782
29,0.8752816848919962
30,0.6056484360135344
31,0.00041666666666666664
32,0.001437246963562753
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0006521739130434782
38,0.9125477468528039
39,0.0
40,0.00043478260869565214
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0014285714285714286
54,0.0
55,0.0
56,0.0002380952380952381
57,0.0
58,0.0
59,0.003486622073578595
60,0.0
61,0.0003846153846153846
62,0.0006521739130434782
63,0.0014914297658862874
64,0.0
65,0.439484424714521
66,0.0
67,0.0005555555555555556
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.001
75,0.0
76,0.0
77,0.0013275978407557355
78,0.0
79,0.0
80,0.0
81,0.9129484450138712
82,0.0
83,0.0
84,0.0010984848484848484
85,0.9310199381266624
86,0.0
87,0.7278733750184939
88,0.0
89,0.0018179824561403506
90,0.0008823529411764706
91,0.0
92,0.0013809523809523811
93,0.0
94,0.0
95,0.4005595590974045
96,0.0
97,0.0026411435786435787
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.4752665222643044
104,0.0017142857142857142
105,0.0008333333333333333
106,0.6151105250710525
107,0.0020807453416149067
108,0.44682715707010146
109,0.4469061339145678
110,0.6152159223437234
111,0.0
112,0.0
113,0.0
114,0.4102435027616228
115,0.028180279483812645
116,0.0
117,0.0003846153846153846
118,0.9157020140162426
119,0.0
120,0.0
121,0.00035714285714285714
122,0.0
123,0.001
124,0.6625981421320012
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0033748884125028287
135,0.0005263157894736842
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.5548368995158716
143,0.5912753427486253
144,0.0
145,0.0
146,0.0020807453416149067
147,0.9035656357911013
148,0.9244555926594047
149,0.0
150,0.0
151,0.8199571208124682
152,0.0
153,0.0
154,0.0
155,0.0
156,0.559189901023298
157,0.0
158,0.004363418444300797
159,0.0
160,0.0
161,0.00043478260869565214
162,0.0
163,0.0
164,0.0
165,0.00035714285714285714
166,0.0
167,0.0
168,0.0
169,0.4881438103905602
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0003846153846153846
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.8442667947758618
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.6556125011727686
199,0.0
200,0.0
201,0.4476716628725792
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.8985766046243769
208,0.0
209,0.0010416666666666667
210,0.0
211,0.0
212,0.0
213,0.663554860287901
214,0.001
215,0.0
216,0.006516296989349937
217,0.0
218,0.0024702380952380952
219,0.35086970488376257
220,0.0003846153846153846
221,0.4959510572052238
222,0.0
223,0.0
224,0.0
225,0.002743055555555556
226,0.0
227,0.0
228,0.0
229,0.0
230,0.32663860991714805
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.00041666666666666664
237,0.8679970218446842
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.001721750027242018
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.5210153502408273
265,0.0
266,0.0
267,0.0009545454545454546
268,0.0
269,0.34419034989585096
270,0.0
271,0.0010069444444444444
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0006521739130434782
277,0.56975822482652
278,0.0
279,0.003901204201976513
280,0.0003846153846153846
281,0.0
282,0.0034667919799498746
283,0.0
284,0.0
285,0.28035489892991367
286,0.0
287,0.0003846153846153846
288,0.0
289,0.0
290,0.0023511904761904763
291,0.00041666666666666664
292,0.9184454194096738
293,0.0
294,0.0
295,0.0
296,0.0
297,0.002544061344833656
298,0.0
299,0.7573148350627023
300,0.0
301,0.0031224120082815735
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.5467017227092442
308,0.0
309,0.0
310,0.8243036262331686
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.00043478260869565214
317,0.0
318,0.0
319,0.8369059845724935
320,0.27217686856450496
321,0.0
322,0.0003333333333333333
323,0.0007142857142857143
324,0.0
325,0.5162579674208535
326,0.0
327,0.19234191967775272
328,0.0674338912074669
329,0.19953955386349942
330,0.0
331,0.4468189030868758
332,0.0
333,0.0
334,0.0
335,0.003216540404040404
336,0.12963525823256045
337,0.002591540404040404
338,0.0
339,0.18037178861070793
340,0.0
341,0.17334550954385503
342,0.0006666666666666666
343,0.0
344,0.0
345,0.197630175649609
346,0.16636532792651554
347,0.33274375769517645
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.00043478260869565214
355,0.28660057940518247
356,0.0
357,0.2121536794688581
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.10586416725883498
364,0.0
365,0.0
366,0.19858231431632567
367,0.002139406487232574
368,0.0
369,0.0
370,0.0
371,0.0
372,0.37379935112474144
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0012857142857142856
384,0.0005357142857142856
385,0.0012179487179487178
386,0.0
387,0.0
388,0.0006666666666666666
389,0.0
390,0.5365892247805369
391,0.0
392,0.0012916666666666664
393,0.001
394,0.0
395,0.42143465536102664
396,0.0
397,0.0009375
398,0.0
399,0.4829034534433645
400,0.0
401,0.0
402,0.0
403,0.0
404,0.6152423579145492
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0013809523809523811
411,0.0
412,0.1759180561978234
413,0.0
414,0.4707417118084317
415,0.00043478260869565214
416,0.0005263157894736842
417,0.5650731053970507
418,0.0
419,0.0
420,0.9174678879639422
421,0.0
422,0.0
423,0.0
424,0.00045454545454545455
425,0.0
426,0.0012857142857142856
427,0.0
428,0.0
429,0.536736077733309
430,0.0
431,0.0
432,0.0008928571428571427
433,0.0
434,0.0
435,0.0
436,0.0
437,0.609770994112591
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.765134341918686
446,0.0
447,0.0
448,0.0
449,0.5497835892764187
450,0.0
451,0.0
452,0.33140370569469496
453,0.38222231545568164
454,0.0
455,0.8960213808174141
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0030171299288946347
463,0.0
464,0.0
465,0.35110451329272757
466,0.0
467,0.0
468,0.0
469,0.5309712551212913
470,0.0
471,0.0
472,0.7031361224594406
473,0.0
474,0.30815080015999113
475,0.0005357142857142856
476,0.00020833333333333332
477,0.00043478260869565214
478,0.0
479,0.0
480,0.5261243574841215
481,0.0
482,0.0
483,0.8080809141929483
484,0.17655680384593658
485,0.0
486,0.0
487,0.0
488,0.20376338849266026
489,0.0
490,0.0013028381642512076
491,0.449868722944024
492,0.6554536966652136
493,0.0005357142857142856
494,0.0
495,0.0
496,0.00045454545454545455
497,0.004986193321088374
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0005
504,0.0005555555555555556
505,0.0
506,0.30554751155508425
507,0.0
508,0.0008928571428571427
509,0.0
510,0.17644586433711495
511,0.0
512,0.48748879830886954
513,0.37297327174681066
514,0.0
515,0.10204795866486592
516,0.46616345146877813
517,0.0
518,0.0
519,0.0006971153846153847
520,0.0
521,0.0003333333333333333
522,0.4820710032491617
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.8317461133341817
529,0.0
530,0.8392957545646715
531,0.0028485726230291445
532,0.6903190147873621
533,0.4753641566936891
534,0.0
535,0.3786668010078639
536,0.0
537,0.0
538,0.0
539,0.0
540,0.00035714285714285714
541,0.0
542,0.0
543,0.0
544,0.0
545,0.9258857586997135
546,0.0
547,0.0023511904761904763
548,0.0
549,0.0
550,0.6304138004840757
551,0.9603502162849757
552,0.0
553,0.0
554,0.0007280219780219779
555,0.0
556,0.0017397276636407072
557,0.0
558,0.002035984848484848
559,0.0
560,0.3000964927500749
561,0.0
562,0.0
563,0.5966359591910004
564,0.0
565,0.2804411980398645
566,0.0
567,0.0005357142857142856
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.4666773708856013
575,0.0
576,0.0
577,0.0008333333333333333
578,0.0
579,0.0
580,0.0
581,0.001481791155704199
582,0.3395180005489849
583,0.9069490162808598
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.46855415367622194
590,0.0
591,0.0
592,0.0
593,0.6617429418422405
594,0.00041666666666666664
595,0.3060707470782663
596,0.0005357142857142856
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0035290404040404038
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.00043478260869565214
610,0.0
611,0.0006666666666666666
612,0.002096870520783564
613,0.0
614,0.0
615,0.0
616,0.7166085599558578
617,0.0
618,0.0005357142857142856
619,0.0
620,0.0
621,0.4976817600258622
622,0.1955443294080329
623,0.0
624,0.0
625,0.8729136685004188
626,0.0
627,0.46920835214707424
628,0.2993593180981979
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.13264938458860298
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.49089902076086545
645,0.0
646,0.25298144017801616
647,0.0
648,0.24608544626275272
649,0.0
650,0.9388432298933006
651,0.6870694412941407
652,0.4525825751014734
653,0.0
654,0.0
655,0.0
656,0.0006666666666666666
657,0.0
658,0.0
659,0.33733451805429615
660,0.4021745412552306
661,0.986453569767958
662,0.001098901098901099
663,0.001
664,0.3406292798696626
665,0.0
666,0.6901032127731876
667,0.00041666666666666664
668,0.0
669,0.0007323232323232323
670,0.003817362152257204
671,0.30110380161016614
672,0.0
673,0.0
674,0.0
675,0.0
676,0.38811306941815393
677,0.0
678,0.0
679,0.0
680,0.7660739094948704
681,0.0
682,0.5729176856359108
683,0.0
684,0.0
685,0.0
686,0.26197776219850366
687,0.0
688,0.8478587021432967
689,0.0
690,0.7233479065794033
691,0.0
692,0.0
693,0.001
694,0.18311472789784908
695,0.0
696,0.14582827390897365
697,0.0
698,0.0
699,0.0
700,0.2880126098156522
701,0.0
702,0.0
703,0.10820371617419113
704,0.5827629467309227
705,0.0
706,0.0
707,0.0
708,0.0
709,0.00041666666666666664
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.6916599412096768
723,0.0
724,0.4117521985707013
725,0.2258523809896819
726,0.0
727,0.0
728,0.0003333333333333333
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.001458592132505176
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.6708198807988406
741,0.0
742,0.0
743,0.3661869069071038
744,0.0
745,0.0
746,0.0
747,0.7623021345002451
748,0.0
749,0.0
750,0.13758738736961088
751,0.0003333333333333333
752,0.0
753,0.0
754,0.0
755,0.43048759018182314
756,0.35867375087526704
757,0.16727640089301266
758,0.0
759,0.002429089026915114
760,0.0
761,0.00043478260869565214
762,0.0006666666666666666
763,0.00043478260869565214
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0005
772,0.0
773,0.8183180097941707
774,0.0
775,0.001
776,0.0
777,0.0
778,0.0002631578947368421
779,0.0
780,0.0028205128205128203
781,0.48775405524434284
782,0.0
783,0.4787989356627637
784,0.6727750902884986
785,0.44464349638923856
786,0.0
787,0.47744659981716886
788,0.0
789,0.0011014492753623189
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0005357142857142856
796,0.0
797,0.00041666666666666664
798,0.0
799,0.0
800,0.0
801,0.6612626488013156
802,0.0
803,0.8944901562679979
804,0.0
805,0.301470607931604
806,0.6641570936876485
807,0.4754064708615601
808,0.0
809,0.00043478260869565214
810,0.555998495245634
811,0.0
812,0.0
813,0.0005263157894736842
814,0.023434774509676917
815,0.13152832724736593
816,0.936122283025166
817,0.0
818,0.42316508142915504
819,0.06910171207605095
820,0.042114541064843934
821,0.11630360381625893
822,0.17428032582186936
823,0.3290894768491748
824,0.8263942837095672
825,0.11654067226825361
826,0.025423376974224015
827,0.8739575517993284
828,0.11764325113241086
829,0.01341837897820745
830,0.009686056825989569
831,0.037989486541652975
832,0.2576242047519661
833,0.1506397707876031
834,0.10912549044589272
835,0.06934009399497133
836,0.07965028675660155
837,0.13195093943261027
838,0.08956421597182844
839,0.030400026654113475
840,0.026382915603839
841,0.0647832415750385
842,0.033328169600490204
843,0.0006
844,0.12075915760243339
845,0.005227335164835165
846,0.006263466423758859
847,0.08759192716617673
848,0.023626457035555593
849,0.2730660406037563
850,0.05858428857667412
851,0.08049853459489731
852,0.03991194923849851
853,0.3943050621765065
854,0.00125
855,0.04324318409217185
856,0.018640016019204925
857,0.4979007304982265
858,0.0
859,0.08348432650100253
860,0.11451199794639988
861,0.002711190411419244
862,0.010498729976593752
863,0.06850321599959443
864,0.1333417336077612
865,0.007735310618500273
866,0.06881079472901001
867,0.2850875724588145
868,0.03396245625609659
869,0.02618066207165188
870,0.08358698553370977
871,0.0009333333333333332
872,0.053078731600125016
873,0.0
874,0.0016
875,0.09310258025676572
876,0.14340957364670193
877,0.342275928077195
878,0.6799466787474481
879,0.08665507158554295
880,0.05117896978393086
881,0.3324721207804426
882,0.17894251196893066
883,0.003347836374152164
884,0.009589863584691171
885,0.0005555555555555556
886,0.13091224556670142
887,0.06530404792874667
888,0.0
889,0.5459387288917971
890,0.03072017780457679
891,0.6224713261302978
892,0.362619478887182
893,0.004010989010989011
894,0.010058494936436114
895,0.042205463661948196
896,0.012605937089903745
897,0.006078710927341758
898,0.1840902264867394
899,0.05498167742580489
900,0.39196014691441305
901,0.03301557186419719
902,0.024424418506837756
903,0.016234019346624835
904,0.505938216282105
905,0.0363738815519923
906,0.07673814162033324
907,0.21808462930629846
908,0.001467948717948718
909,0.0014250700280112043
910,0.5327895644218267
911,0.02298568854008047
912,0.34299634711003635
913,0.004047786768380516
914,0.9539617976293094
915,0.11328435813140164
916,0.03306959230170769
917,0.34978508859982177
918,0.09566537013231531
919,0.04909113940625052
920,0.08843505498792277
921,0.0935907312049102
922,0.5731359105459757
923,0.37071791123122494
924,0.5091010267019426
925,0.25677329030256413
926,0.12767748347698982
927,0.018727757471524845
928,0.025842440874272853
929,0.0333092681605541
930,0.0012083333333333334
931,0.4981942101552206
932,0.06439907869858878
933,0.2222425285863017
934,0.031864945965303766
935,0.027248261591872772
936,0.02448183884152641
937,0.04293756219323756
938,0.02504294403734941
939,0.05844681078626202
940,0.029630386118922106
941,0.017043054106175914
942,0.13134226579436542
943,0.8352939070519754
944,0.03492060610500388
945,0.010542082057710638
946,0.028183026688935586
947,0.0699335737368944
948,0.08244719195807042
949,0.03803943562604749
950,0.11982561422624186
951,0.06851975078626388
952,0.0
953,0.0024568965517241382
954,0.27140446040793326
955,0.1397989946301576
956,0.31286116112444357
957,0.1801567752644457
958,0.0407955772550023
959,0.0008333333333333333
960,0.12999921815499105
961,0.6087112043309655
962,0.061604770650543685
963,0.12837647122356205
964,0.0017638888888888886
965,0.07002506283107131
966,0.03323002113742702
967,0.043498590723861634
968,0.04730537516220286
969,0.025858969491711493
970,0.03010878209950848
971,0.09528739808806871
972,0.007549778713045976
973,0.09325448063799069
974,0.05459359781530541
975,0.04149550218549644
976,0.019097289802461517
977,0.6426408508761665
978,0.13626591922778572
979,0.012273855866617342
980,0.0
981,0.09805774970941732
982,0.006989815753887764
983,0.05918673129343663
984,0.17738854051600886
985,0.6764217335141243
986,0.03705999074418248
987,0.6986468486938994
988,0.0067147747029846425
989,0.22783510205636961
990,0.02517712688909535
991,0.6260315733144037
992,0.09129711610466439
993,0.7236143648624723
994,0.43377292878478935
995,0.032178007628567346
996,0.8204050137839163
997,0.6761555408971499
998,0.9358521179302299
999,0.06931409983641906
1000,0.0
1001,0.6256145795850484
1002,0.7225313778429251
1003,0.03421063588631999
1004,0.39383159852850697
1005,0.07702795915716573
1006,0.5632503100152499
1007,0.00629045464339582
1008,0.9576664395583044
1009,0.40390314212220496
1010,0.45755667920995413
1011,0.9365926306121533
1012,0.07997860155550642
1013,0.712722459140532
1014,0.008156831900706672
1015,0.009358777960945143
1016,0.08683784290654428
1017,0.027741605884369046
1018,0.032779804055383735
1019,0.4709475143146622
1020,0.9529266063369937
1021,0.07188012916358272
1022,0.003
1023,0.008954093700417231
1024,0.10325772530296112
1025,0.035163679156801665
1026,0.30645921449557617
1027,0.033671087680775966
1028,0.01786672269191451
1029,0.04009792588691449
1030,0.9628080346087731
1031,0.9693973138617485
1032,0.11593802607302067
1033,0.014049812751187432
1034,0.0120117742448865
1035,0.0
1036,0.0912123584609211
1037,0.11317515638938067
1038,0.0061053508582920345
1039,0.06998635608566638
1040,0.7901824722094021
1041,0.11252358252653942
1042,0.31924238714487274
1043,0.035687312500917966
1044,0.056991372395945615
1045,0.023488430794020486
1046,0.5436128897812084
1047,0.0039351817414738635
1048,0.024451457886626136
1049,0.0469118759512952
1050,0.0016451612903225807
1051,0.07663504319128588
1052,0.8976442798571519
1053,0.7669050270405415
1054,0.5120835052938258
1055,0.04162186568218474
1056,0.07062056069729424
1057,0.02257599697744023
1058,0.032260605183417806
1059,0.05015549679851606
1060,0.07992779494596684
1061,0.9350222503507918
1062,0.0
1063,0.22456021760289294
1064,0.05402221336853444
1065,0.021748510820605308
1066,0.4848078457715996
1067,0.982828705568625
1068,0.025887906923962548
1069,0.039575013407575105
1070,0.0182611671302197
1071,0.05258077497565841
1072,0.4520135691285935
1073,0.013745089504840142
1074,0.0028825916730328494
1075,0.048136645319344785
1076,0.033274549643040045
1077,0.9081812694248391
1078,0.9649521243202887
1079,0.014293198618962628
1080,0.062380816216931416
1081,0.03464286537597549
1082,0.04304143352509068
1083,0.05612553921617608
1084,0.6585542971150123
1085,0.04396739864900707
1086,0.008896277539228857
1087,0.03262636355498465
1088,0.02067275767049431
1089,0.15944050832432727
1090,0.7866702462462478
1091,0.35983902101982684
1092,0.8806676091516202
1093,0.09872228371521716
1094,0.24152529047100643
1095,0.22497540700090582
1096,0.04133663240928247
1097,0.04779035565896054
1098,0.12743277248572984
1099,0.0032285067873303167
1100,0.9136660733226953
1101,0.04726738444805796
1102,0.05389567187978674
1103,0.6350263292368662
1104,0.05581618246336523
1105,0.05418595845971321
